NO_UF;SG_UF;CO_UF;NO_MUNICIPIO;CO_MUNICIPIO;NO_REGIAO_GEOG_INTERM;CO_REGIAO_GEOG_INTERM;NO_REGIAO_GEOG_IMED;CO_REGIAO_GEOG_IMED;NO_MESORREGIAO;CO_MESORREGIAO;NO_MICRORREGIAO;CO_MICRORREGIAO;CO_DISTRITO;NO_ENTIDADE;CO_ENTIDADE;TP_DEPENDENCIA;TP_CATEGORIA_ESCOLA_PRIVADA;TP_LOCALIZACAO;TP_LOCALIZACAO_DIFERENCIADA;DS_ENDERECO;NU_ENDERECO;DS_COMPLEMENTO;NO_BAIRRO;CO_CEP;NU_DDD;NU_TELEFONE;TP_SITUACAO_FUNCIONAMENTO;CO_ORGAO_REGIONAL;DT_ANO_LETIVO_INICIO;DT_ANO_LETIVO_TERMINO;IN_VINCULO_SECRETARIA_EDUCACAO;IN_VINCULO_SEGURANCA_PUBLICA;IN_VINCULO_SECRETARIA_SAUDE;IN_VINCULO_OUTRO_ORGAO;IN_PODER_PUBLICO_PARCERIA;TP_PODER_PUBLICO_PARCERIA;IN_FORMA_CONT_TERMO_COLABORA;IN_FORMA_CONT_TERMO_FOMENTO;IN_FORMA_CONT_ACORDO_COOP;IN_FORMA_CONT_PRESTACAO_SERV;IN_FORMA_CONT_COOP_TEC_FIN;IN_FORMA_CONT_CONSORCIO_PUB;IN_FORMA_CONT_MU_TERMO_COLAB;IN_FORMA_CONT_MU_TERMO_FOMENTO;IN_FORMA_CONT_MU_ACORDO_COOP;IN_FORMA_CONT_MU_PREST_SERV;IN_FORMA_CONT_MU_COOP_TEC_FIN;IN_FORMA_CONT_MU_CONSORCIO_PUB;IN_FORMA_CONT_ES_TERMO_COLAB;IN_FORMA_CONT_ES_TERMO_FOMENTO;IN_FORMA_CONT_ES_ACORDO_COOP;IN_FORMA_CONT_ES_PREST_SERV;IN_FORMA_CONT_ES_COOP_TEC_FIN;IN_FORMA_CONT_ES_CONSORCIO_PUB;IN_MANT_ESCOLA_PRIVADA_EMP;IN_MANT_ESCOLA_PRIVADA_ONG;IN_MANT_ESCOLA_PRIVADA_OSCIP;IN_MANT_ESCOLA_PRIV_ONG_OSCIP;IN_MANT_ESCOLA_PRIVADA_SIND;IN_MANT_ESCOLA_PRIVADA_SIST_S;IN_MANT_ESCOLA_PRIVADA_S_FINS;NU_CNPJ_ESCOLA_PRIVADA;NU_CNPJ_MANTENEDORA;TP_REGULAMENTACAO;TP_RESPONSAVEL_REGULAMENTACAO;CO_ESCOLA_SEDE_VINCULADA;CO_IES_OFERTANTE;IN_LOCAL_FUNC_PREDIO_ESCOLAR;TP_OCUPACAO_PREDIO_ESCOLAR;IN_LOCAL_FUNC_SOCIOEDUCATIVO;IN_LOCAL_FUNC_UNID_PRISIONAL;IN_LOCAL_FUNC_PRISIONAL_SOCIO;IN_LOCAL_FUNC_GALPAO;TP_OCUPACAO_GALPAO;IN_LOCAL_FUNC_SALAS_OUTRA_ESC;IN_LOCAL_FUNC_OUTROS;IN_PREDIO_COMPARTILHADO;IN_AGUA_POTAVEL;IN_AGUA_REDE_PUBLICA;IN_AGUA_POCO_ARTESIANO;IN_AGUA_CACIMBA;IN_AGUA_FONTE_RIO;IN_AGUA_INEXISTENTE;IN_ENERGIA_REDE_PUBLICA;IN_ENERGIA_GERADOR_FOSSIL;IN_ENERGIA_RENOVAVEL;IN_ENERGIA_INEXISTENTE;IN_ESGOTO_REDE_PUBLICA;IN_ESGOTO_FOSSA_SEPTICA;IN_ESGOTO_FOSSA_COMUM;IN_ESGOTO_FOSSA;IN_ESGOTO_INEXISTENTE;IN_LIXO_SERVICO_COLETA;IN_LIXO_QUEIMA;IN_LIXO_ENTERRA;IN_LIXO_DESTINO_FINAL_PUBLICO;IN_LIXO_DESCARTA_OUTRA_AREA;IN_TRATAMENTO_LIXO_SEPARACAO;IN_TRATAMENTO_LIXO_REUTILIZA;IN_TRATAMENTO_LIXO_RECICLAGEM;IN_TRATAMENTO_LIXO_INEXISTENTE;IN_ALMOXARIFADO;IN_AREA_VERDE;IN_AUDITORIO;IN_BANHEIRO;IN_BANHEIRO_EI;IN_BANHEIRO_PNE;IN_BANHEIRO_FUNCIONARIOS;IN_BANHEIRO_CHUVEIRO;IN_BIBLIOTECA;IN_BIBLIOTECA_SALA_LEITURA;IN_COZINHA;IN_DESPENSA;IN_DORMITORIO_ALUNO;IN_DORMITORIO_PROFESSOR;IN_LABORATORIO_CIENCIAS;IN_LABORATORIO_INFORMATICA;IN_LABORATORIO_EDUC_PROF;IN_PATIO_COBERTO;IN_PATIO_DESCOBERTO;IN_PARQUE_INFANTIL;IN_PISCINA;IN_QUADRA_ESPORTES;IN_QUADRA_ESPORTES_COBERTA;IN_QUADRA_ESPORTES_DESCOBERTA;IN_REFEITORIO;IN_SALA_ATELIE_ARTES;IN_SALA_MUSICA_CORAL;IN_SALA_ESTUDIO_DANCA;IN_SALA_MULTIUSO;IN_SALA_ESTUDIO_GRAVACAO;IN_SALA_OFICINAS_EDUC_PROF;IN_SALA_DIRETORIA;IN_SALA_LEITURA;IN_SALA_PROFESSOR;IN_SALA_REPOUSO_ALUNO;IN_SECRETARIA;IN_SALA_ATENDIMENTO_ESPECIAL;IN_TERREIRAO;IN_VIVEIRO;IN_DEPENDENCIAS_OUTRAS;IN_ACESSIBILIDADE_CORRIMAO;IN_ACESSIBILIDADE_ELEVADOR;IN_ACESSIBILIDADE_PISOS_TATEIS;IN_ACESSIBILIDADE_VAO_LIVRE;IN_ACESSIBILIDADE_RAMPAS;IN_ACESSIBILIDADE_SINAL_SONORO;IN_ACESSIBILIDADE_SINAL_TATIL;IN_ACESSIBILIDADE_SINAL_VISUAL;IN_ACESSIBILIDADE_INEXISTENTE;QT_SALAS_UTILIZADAS_DENTRO;QT_SALAS_UTILIZADAS_FORA;QT_SALAS_UTILIZADAS;QT_SALAS_UTILIZA_CLIMATIZADAS;QT_SALAS_UTILIZADAS_ACESSIVEIS;IN_EQUIP_PARABOLICA;IN_COMPUTADOR;IN_EQUIP_COPIADORA;IN_EQUIP_IMPRESSORA;IN_EQUIP_IMPRESSORA_MULT;IN_EQUIP_SCANNER;IN_EQUIP_NENHUM;IN_EQUIP_DVD;QT_EQUIP_DVD;IN_EQUIP_SOM;QT_EQUIP_SOM;IN_EQUIP_TV;QT_EQUIP_TV;IN_EQUIP_LOUSA_DIGITAL;QT_EQUIP_LOUSA_DIGITAL;IN_EQUIP_MULTIMIDIA;QT_EQUIP_MULTIMIDIA;IN_DESKTOP_ALUNO;QT_DESKTOP_ALUNO;IN_COMP_PORTATIL_ALUNO;QT_COMP_PORTATIL_ALUNO;IN_TABLET_ALUNO;QT_TABLET_ALUNO;IN_INTERNET;IN_INTERNET_ALUNOS;IN_INTERNET_ADMINISTRATIVO;IN_INTERNET_APRENDIZAGEM;IN_INTERNET_COMUNIDADE;IN_ACESSO_INTERNET_COMPUTADOR;IN_ACES_INTERNET_DISP_PESSOAIS;TP_REDE_LOCAL;IN_BANDA_LARGA;IN_PROF_ADMINISTRATIVOS;QT_PROF_ADMINISTRATIVOS;IN_PROF_SERVICOS_GERAIS;QT_PROF_SERVICOS_GERAIS;IN_PROF_BIBLIOTECARIO;QT_PROF_BIBLIOTECARIO;IN_PROF_SAUDE;QT_PROF_SAUDE;IN_PROF_COORDENADOR;QT_PROF_COORDENADOR;IN_PROF_FONAUDIOLOGO;QT_PROF_FONAUDIOLOGO;IN_PROF_NUTRICIONISTA;QT_PROF_NUTRICIONISTA;IN_PROF_PSICOLOGO;QT_PROF_PSICOLOGO;IN_PROF_ALIMENTACAO;QT_PROF_ALIMENTACAO;IN_PROF_PEDAGOGIA;QT_PROF_PEDAGOGIA;IN_PROF_SECRETARIO;QT_PROF_SECRETARIO;IN_PROF_SEGURANCA;QT_PROF_SEGURANCA;IN_PROF_MONITORES;QT_PROF_MONITORES;IN_PROF_GESTAO;QT_PROF_GESTAO;IN_PROF_ASSIST_SOCIAL;QT_PROF_ASSIST_SOCIAL;IN_PROF_TRAD_LIBRAS;QT_PROF_TRAD_LIBRAS;IN_ALIMENTACAO;IN_MATERIAL_PED_MULTIMIDIA;IN_MATERIAL_PED_INFANTIL;IN_MATERIAL_PED_CIENTIFICO;IN_MATERIAL_PED_DIFUSAO;IN_MATERIAL_PED_MUSICAL;IN_MATERIAL_PED_JOGOS;IN_MATERIAL_PED_ARTISTICAS;IN_MATERIAL_PED_PROFISSIONAL;IN_MATERIAL_PED_DESPORTIVA;IN_MATERIAL_PED_INDIGENA;IN_MATERIAL_PED_ETNICO;IN_MATERIAL_PED_CAMPO;IN_MATERIAL_PED_BIL_SURDOS;IN_MATERIAL_PED_NENHUM;IN_EDUCACAO_INDIGENA;TP_INDIGENA_LINGUA;CO_LINGUA_INDIGENA_1;CO_LINGUA_INDIGENA_2;CO_LINGUA_INDIGENA_3;IN_EXAME_SELECAO;IN_RESERVA_PPI;IN_RESERVA_RENDA;IN_RESERVA_PUBLICA;IN_RESERVA_PCD;IN_RESERVA_OUTROS;IN_RESERVA_NENHUMA;IN_REDES_SOCIAIS;IN_ESPACO_ATIVIDADE;IN_ESPACO_EQUIPAMENTO;IN_ORGAO_ASS_PAIS;IN_ORGAO_ASS_PAIS_MESTRES;IN_ORGAO_CONSELHO_ESCOLAR;IN_ORGAO_GREMIO_ESTUDANTIL;IN_ORGAO_OUTROS;IN_ORGAO_NENHUM;TP_PROPOSTA_PEDAGOGICA;TP_AEE;TP_ATIVIDADE_COMPLEMENTAR;IN_MEDIACAO_PRESENCIAL;IN_MEDIACAO_SEMIPRESENCIAL;IN_MEDIACAO_EAD;IN_REGULAR;IN_DIURNO;IN_NOTURNO;IN_EAD;IN_ESCOLARIZACAO;IN_INF;IN_INF_CRE;IN_INF_PRE;IN_FUND;IN_FUND_AI;IN_FUND_AF;IN_MED;IN_PROF;IN_PROF_TEC;IN_EJA;IN_EJA_FUND;IN_EJA_MED;IN_ESP;IN_ESP_CC;IN_ESP_CE;QT_MAT_BAS;QT_MAT_INF;QT_MAT_INF_CRE;QT_MAT_INF_PRE;QT_MAT_FUND;QT_MAT_FUND_AI;QT_MAT_FUND_AI_1;QT_MAT_FUND_AI_2;QT_MAT_FUND_AI_3;QT_MAT_FUND_AI_4;QT_MAT_FUND_AI_5;QT_MAT_FUND_AF;QT_MAT_FUND_AF_6;QT_MAT_FUND_AF_7;QT_MAT_FUND_AF_8;QT_MAT_FUND_AF_9;QT_MAT_MED;QT_MAT_MED_PROP;QT_MAT_MED_PROP_1;QT_MAT_MED_PROP_2;QT_MAT_MED_PROP_3;QT_MAT_MED_PROP_4;QT_MAT_MED_PROP_NS;QT_MAT_MED_CT;QT_MAT_MED_CT_1;QT_MAT_MED_CT_2;QT_MAT_MED_CT_3;QT_MAT_MED_CT_4;QT_MAT_MED_CT_NS;QT_MAT_MED_NM;QT_MAT_MED_NM_1;QT_MAT_MED_NM_2;QT_MAT_MED_NM_3;QT_MAT_MED_NM_4;QT_MAT_PROF;QT_MAT_PROF_TEC;QT_MAT_PROF_TEC_CONC;QT_MAT_PROF_TEC_SUBS;QT_MAT_PROF_FIC_CONC;QT_MAT_EJA;QT_MAT_EJA_FUND;QT_MAT_EJA_FUND_AI;QT_MAT_EJA_FUND_AF;QT_MAT_EJA_FUND_FIC;QT_MAT_EJA_MED;QT_MAT_EJA_MED_NPROF;QT_MAT_EJA_MED_FIC;QT_MAT_EJA_MED_TEC;QT_MAT_ESP;QT_MAT_ESP_CC;QT_MAT_ESP_CE;QT_MAT_BAS_FEM;QT_MAT_BAS_MASC;QT_MAT_BAS_ND;QT_MAT_BAS_BRANCA;QT_MAT_BAS_PRETA;QT_MAT_BAS_PARDA;QT_MAT_BAS_AMARELA;QT_MAT_BAS_INDIGENA;QT_MAT_BAS_0_3;QT_MAT_BAS_4_5;QT_MAT_BAS_6_10;QT_MAT_BAS_11_14;QT_MAT_BAS_15_17;QT_MAT_BAS_18_MAIS;QT_MAT_BAS_D;QT_MAT_BAS_N;QT_MAT_BAS_EAD;QT_MAT_INF_INT;QT_MAT_INF_CRE_INT;QT_MAT_INF_PRE_INT;QT_MAT_FUND_INT;QT_MAT_FUND_AI_INT;QT_MAT_FUND_AF_INT;QT_MAT_MED_INT;QT_MAT_ZR_URB;QT_MAT_ZR_RUR;QT_MAT_ZR_NA;QT_TRANSP_PUBLICO;QT_TRANSP_RESP_EST;QT_TRANSP_RESP_MUN;QT_DOC_BAS;QT_DOC_INF;QT_DOC_INF_CRE;QT_DOC_INF_PRE;QT_DOC_FUND;QT_DOC_FUND_AI;QT_DOC_FUND_AF;QT_DOC_MED;QT_DOC_PROF;QT_DOC_PROF_TEC;QT_DOC_EJA;QT_DOC_EJA_FUND;QT_DOC_EJA_MED;QT_DOC_ESP;QT_DOC_ESP_CC;QT_DOC_ESP_CE;QT_TUR_BAS;QT_TUR_INF;QT_TUR_INF_CRE;QT_TUR_INF_PRE;QT_TUR_FUND;QT_TUR_FUND_AI;QT_TUR_FUND_AF;QT_TUR_MED;QT_TUR_PROF;QT_TUR_PROF_TEC;QT_TUR_EJA;QT_TUR_EJA_FUND;QT_TUR_EJA_MED;QT_TUR_ESP;QT_TUR_ESP_CC;QT_TUR_ESP_CE;QT_TUR_BAS_D;QT_TUR_BAS_N;QT_TUR_BAS_EAD;QT_TUR_INF_INT;QT_TUR_INF_CRE_INT;QT_TUR_INF_PRE_INT;QT_TUR_FUND_INT;QT_TUR_FUND_AI_INT;QT_TUR_FUND_AF_INT;QT_TUR_MED_INT
Pernambuco;PE;26;Poção;2611200;Caruaru;2602;Belo Jardim ¿ Pesqueira;260012;Agreste Pernambucano;2603;Vale do Ipojuca;26008;261120005;ESCOLA MUNICIPAL ALZIRA PEREIRA DE LIMA;26059754;3;;2;0;SITIO LAGOA SECA;;;;55240000;87;38341475;1;00011;09FEB23:00:00:00;22DEC23:00:00:00;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;;;1;1;0;0;0;0;;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;0;0;0;3;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;;;0;;;;;;;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;14;4;2;2;10;10;2;1;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;6;2;1;0;11;0;0;2;2;9;1;0;0;14;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Pernambuco;PE;26;Poção;2611200;Caruaru;2602;Belo Jardim ¿ Pesqueira;260012;Agreste Pernambucano;2603;Vale do Ipojuca;26008;261120005;ESCOLA DE REFERENCIA EM ENSINO MEDIO COMENDADOR MANOEL CAETANO DE BRITO;26059789;2;;1;0;AV FRANCISCO BEZERRA;SN;;CENTRO;55240000;87;38341911;1;00011;01FEB23:00:00:00;22DEC23:00:00:00;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;;;1;1;0;0;0;0;;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;14;0;14;1;2;1;1;1;1;1;0;0;1;3;1;3;1;6;0;0;1;3;1;8;0;0;1;5;1;0;1;1;0;0;0;2;1;1;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;;;;;0;;;;;;;0;1;1;0;0;1;0;0;0;1;1;1;1;0;0;1;1;1;0;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;420;420;166;108;94;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;58;58;0;0;24;24;0;259;219;28;132;3;300;1;14;0;0;0;5;352;121;368;110;0;0;0;0;0;0;0;368;267;211;0;212;29;183;24;0;0;0;0;0;0;24;0;0;8;0;8;23;23;0;15;0;0;0;0;0;0;13;0;0;2;0;2;13;13;0;11;4;0;0;0;0;0;0;0;11
