Pernambuco;PE;26;Poção;2611200;Caruaru;2602;Belo Jardim ¿ Pesqueira;260012;Agreste Pernambucano;2603;Vale do Ipojuca;26008;261120005;ESCOLA MUNICIPAL GETULIO VARGAS;26059797;3;;2;0;SITIO DUAS SERRAS;;;;55240000;87;38341475;1;00011;09FEB23:00:00:00;22DEC23:00:00:00;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;;;1;1;0;0;0;0;;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;;;0;;;;;;;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;18;10;5;5;8;8;1;3;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;8;5;1;0;12;0;0;4;5;8;1;0;0;18;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Pernambuco;PE;26;Poção;2611200;Caruaru;2602;Belo Jardim ¿ Pesqueira;260012;Agreste Pernambucano;2603;Vale do Ipojuca;26008;261120005;ESCOLA MUNICIPAL JOAO MARTINS;26059800;3;;1;0;RUA DOS CONRADOS;;ESCOLA;CENTRO;55240000;87;91055673;1;00011;09FEB23:00:00:00;22DEC23:00:00:00;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;;;1;1;0;0;0;0;;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;10;0;10;2;10;0;1;1;1;1;0;0;0;0;1;4;1;1;0;0;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;3;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;1;1;1;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;;;0;;;;;;;1;0;0;0;0;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;1;1;0;367;131;0;131;236;236;37;32;67;35;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;0;170;197;54;27;2;283;1;0;0;126;226;14;0;1;367;0;0;0;0;0;37;37;0;0;279;88;0;245;0;245;19;7;0;7;12;12;0;0;0;0;0;0;0;10;10;0;19;7;0;7;12;12;0;0;0;0;0;0;0;10;10;0;19;0;0;0;0;0;0;0;0;0
Pernambuco;PE;26;Poção;2611200;Caruaru;2602;Belo Jardim ¿ Pesqueira;260012;Agreste Pernambucano;2603;Vale do Ipojuca;26008;261120005;ESCOLA MUNICIPAL JOSE MEDEIROS CORREIA;26059851;3;;2;0;SITIO ACAI;;;;55240000;87;38341475;1;00011;09FEB23:00:00:00;22DEC23:00:00:00;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;;;1;1;0;0;0;0;;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;2;0;0;0;1;0;1;0;0;0;1;1;1;2;1;2;0;0;1;2;1;1;1;1;0;0;1;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;;;0;;;;;;;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;31;17;10;7;14;14;2;3;4;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;11;10;1;0;19;0;1;9;8;14;0;0;0;31;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;2;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;2;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
Pernambuco;PE;26;Poção;2611200;Caruaru;2602;Belo Jardim ¿ Pesqueira;260012;Agreste Pernambucano;2603;Vale do Ipojuca;26008;261120005;ESCOLA MUNICIPAL MARIA EPIFANIA DE MELO;26059860;3;;2;0;SITIO MASSARANDUBA;;;;55240000;87;38341475;1;00011;09FEB23:00:00:00;22DEC23:00:00:00;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;;;1;1;0;0;0;0;;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;1;0;1;1;1;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;4;0;4;0;2;0;1;0;1;1;0;0;0;0;1;4;1;1;0;0;1;1;0;0;1;1;0;0;1;0;1;1;0;0;0;3;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;;;;;0;;;;;;;1;0;1;0;0;1;0;0;0;1;0;1;1;0;0;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;1;0;1;1;0;135;45;14;31;74;74;13;13;15;10;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;16;16;0;0;0;0;0;0;4;4;0;74;61;30;9;1;95;0;0;13;27;72;7;0;16;119;16;0;0;0;0;12;12;0;0;96;39;0;39;0;39;9;3;1;2;5;5;0;0;0;0;1;1;0;4;4;0;9;3;1;2;5;5;0;0;0;0;1;1;0;4;4;0;8;1;0;0;0;0;0;0;0;0
Pernambuco;PE;26;Poção;2611200;Caruaru;2602;Belo Jardim ¿ Pesqueira;260012;Agreste Pernambucano;2603;Vale do Ipojuca;26008;261120005;ESCOLA MUNICIPAL MONSENHOR ESTANISLAU FERREIRA DE CARVALHO;26059878;3;;1;0;AVENIDA NOSSA SENHORA DAS DORES;S/N;;CENTRO;55240000;87;38341283;1;00011;09FEB23:00:00:00;22DEC23:00:00:00;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3;;;1;1;0;0;0;0;;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;1;1;1;1;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;11;0;11;7;8;0;1;1;0;1;0;0;0;0;1;4;1;3;0;0;1;10;0;0;1;1;0;0;1;1;1;1;0;1;1;3;1;1;6;1;15;1;9;0;0;1;2;0;0;0;0;0;0;1;10;1;3;1;1;1;2;0;0;1;1;0;0;1;1;1;1;0;0;1;1;1;1;0;1;0;0;0;1;0;0;;;;;0;;;;;;;1;1;1;0;0;1;0;0;0;1;1;1;1;0;0;1;1;1;0;1;0;0;0;1;0;1;0;0;0;1;1;0;1;1;0;739;0;0;0;686;0;0;0;0;0;0;686;147;156;239;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;53;0;53;0;0;0;0;0;35;35;0;377;362;82;125;2;519;4;7;0;0;5;588;109;37;686;53;0;0;0;0;105;0;105;0;421;318;0;328;0;328;28;0;0;0;26;0;26;0;0;0;4;4;0;26;26;0;22;0;0;0;20;0;20;0;0;0;2;2;0;17;17;0;20;2;0;0;0;0;0;0;0;0
Pernambuco;PE;26;Poção;2611200;Caruaru;2602;Belo Jardim ¿ Pesqueira;260012;Agreste Pernambucano;2603;Vale do Ipojuca;26008;261120005;ESCOLA MUNICIPAL SAO JOSE;26059894;3;;2;0;SITIO SACO;;;;55240000;87;38341475;1;00011;09FEB23:00:00:00;22DEC23:00:00:00;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;;;1;1;0;0;0;0;;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;9;;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;;;0;;;;;;;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;15;6;3;3;9;9;1;0;1;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;5;10;4;2;0;9;0;0;3;3;6;3;0;0;15;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0
Pernambuco;PE;26;Poção;2611200;Caruaru;2602;Belo Jardim ¿ Pesqueira;260012;Agreste Pernambucano;2603;Vale do Ipojuca;26008;261120005;ESCOLA OLIMPIO ARGEMIRO DE SOUZA;26059908;3;;2;;SITIO DESERTO;;;;55240000;87;38341475;2;00011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pernambuco;PE;26;Poção;2611200;Caruaru;2602;Belo Jardim ¿ Pesqueira;260012;Agreste Pernambucano;2603;Vale do Ipojuca;26008;261120005;ESCOLA OSCARINA CAVALCANTI;26059916;3;;1;0;AVENIDA MANOEL VIEIRA DE MELO;83;;CENTRO;55240000;87;38341584;1;00011;09FEB23:00:00:00;22DEC23:00:00:00;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;;;1;1;0;0;0;0;;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;6;0;6;6;5;0;1;1;1;1;0;0;0;0;1;6;0;0;1;1;1;6;0;0;1;4;0;0;1;0;1;1;0;0;0;3;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;1;1;1;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;;;;;0;;;;;;;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;225;0;0;0;225;225;21;53;40;35;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;11;0;123;102;14;10;2;198;0;1;0;0;202;23;0;0;225;0;0;0;0;0;36;36;0;0;201;24;0;26;0;26;12;0;0;0;12;12;0;0;0;0;0;0;0;8;8;0;12;0;0;0;12;12;0;0;0;0;0;0;0;8;8;0;12;0;0;0;0;0;0;0;0;0
Pernambuco;PE;26;Poção;2611200;Caruaru;2602;Belo Jardim ¿ Pesqueira;260012;Agreste Pernambucano;2603;Vale do Ipojuca;26008;261120005;ESCOLA MUL PEDRO IBIAPINO DA SILVA;26059924;3;;2;0;SITIO CAJUEIRO;;;;55240000;87;38341380;1;00011;09FEB23:00:00:00;22DEC23:00:00:00;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;;;1;1;0;0;0;0;;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;4;0;0;0;1;0;1;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;3;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;;;;;0;;;;;;;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;58;24;8;16;34;34;6;7;7;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;32;13;2;0;43;0;0;7;15;34;2;0;0;58;0;0;0;0;0;10;10;0;0;9;49;0;43;0;43;4;1;0;1;3;1;2;0;0;0;0;0;0;0;0;0;4;1;0;1;3;1;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0
Pernambuco;PE;26;Poção;2611200;Caruaru;2602;Belo Jardim ¿ Pesqueira;260012;Agreste Pernambucano;2603;Vale do Ipojuca;26008;261120005;ESCOLA MUNICIPAL AMARO RODRIGUES;26060027;3;;2;;SITIO MONTE ALEGRE;;;;55240000;87;38341475;2;00011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pernambuco;PE;26;Poção;2611200;Caruaru;2602;Belo Jardim ¿ Pesqueira;260012;Agreste Pernambucano;2603;Vale do Ipojuca;26008;261120005;CRECHE MUNICIPAL DEDE LOLA;26060035;3;;1;0;RUA CINCO;05;;COHAB;55240000;87;38341484;1;00011;09FEB23:00:00:00;22DEC23:00:00:00;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;;;1;1;0;0;0;0;;0;0;0;1;1;0;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;4;2;4;0;1;0;1;1;0;0;1;1;1;1;1;2;0;0;1;2;0;0;0;0;0;0;1;0;1;1;0;0;0;3;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;;;;;0;;;;;;;0;1;1;0;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;113;113;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;56;57;94;3;0;16;0;0;106;7;0;0;0;0;113;0;0;0;0;0;0;0;0;0;97;16;0;59;0;59;8;8;8;0;0;0;0;0;0;0;0;0;0;4;4;0;8;8;8;0;0;0;0;0;0;0;0;0;0;4;4;0;8;0;0;0;0;0;0;0;0;0
